X1,X2
9.475314745530826,12.478081614332616
7.769380869055585,4.820966759425201
10.665292480352539,12.193943402695696
4.8590413037038065,18.14738541997965
4.805133858754979,17.64586415526955
5.35482797141299,21.04217683646149
4.707614194628764,18.061173172086363
4.053168340589656,16.14683979270189
15.910711847905645,12.167342768442971
5.318608439457902,17.899352289719502
10.402194362703396,14.313139432724473
6.566876286243082,17.213462614910586
1.6437485038224438,17.67491399809725
10.040206188387248,13.351576459560535
10.8604149969943,13.659801773974428
6.661751354081191,17.986870078234087
9.739952196424294,11.698695888362884
5.415530341747549,18.878762391611733
10.56280645534788,12.474699520568295
9.580299313728963,13.562421542160536
2.153080590678216,19.53223538207342
10.437877731139702,11.419892729831945
7.275049440504841,4.732111927705507
7.4121211591902,3.791107149927457
10.739058396799056,12.655833065091189
9.902211026360968,11.065832324333632
4.849460719719956,15.294795688926673
12.163981839732974,10.880501112413473
14.095030039580386,10.420250978290749
15.729642632501033,10.016419070852274
6.357213229530334,18.03835421549124
6.682000275693997,18.668171235349586
6.554373730752577,3.5797306721842173
14.771937974681244,10.885079053426898
7.1819785577182165,4.967615641004082
4.24700988609491,17.829103860378
16.389712970061257,11.225447316566019
6.631268268626834,17.765167940221147
3.61817174681681,18.42106662955689
15.017017083997386,12.106973280919078
6.845693388526303,4.570101588715803
4.212582709471167,18.402368725744566
11.009772404828636,11.809251527566586
16.913672298390335,10.845674427043717
4.782463764887042,19.4174085507026
11.643854095477984,11.540502223946119
14.655036976860545,10.566126721847947
5.919668995613932,4.24208331965559
5.428412706733339,17.890415567846137
16.164976815705312,13.081913566255025
14.957109673595493,8.450626435164232
7.232347602708622,4.063817010636177
7.798424507430528,4.737561880662644
7.958870043362156,4.90734747176034
13.767533885511966,12.219346754477133
16.37319209849714,10.639162600708623
4.237262365486428,16.687060662654062
3.4367189526980297,16.79600803005707
5.6755283222913695,19.781879429106414
6.37080628644252,5.034251197567882
10.209681457763027,11.1176102425668
7.0260315457299285,6.149796285040876
4.117090148088057,5.436569771040641
7.030409927290763,4.945395913677536
16.97827276331284,11.863048778471908
4.761847933330263,21.09896069621448
9.34682815153719,12.282409508655185
15.060566367903409,11.853977951097058
11.622324466841164,11.623802660713894
15.740844957944336,11.822867111075055
16.738881679268516,11.156605535597153
5.074743833047906,17.319723984797626
5.639553211967755,19.650761741102567
5.794470453454955,4.750311634741591
3.9070971173253035,16.85434858532197
4.345991067449397,17.121405888207754
5.2211590936391605,17.437983375312726
7.021941155242446,4.480101866581847
6.028124827017294,3.506907458393082
7.913933152189201,5.518541294144686
6.370613961545888,17.209612116598606
9.798142091318354,11.934717262077816
13.913498670413404,10.32930619005537
4.222273951791882,18.450803284936086
4.795362000992802,18.07438226561689
15.92342844362711,10.410346467841556
10.251528042145328,4.8621654049844185
7.051883459828758,5.046672305353449
7.666673715343692,5.783714196135634
5.965022842914747,19.007009297043506
15.770419167179892,10.165146827368314
16.64390064883032,12.361811747250085
10.174732753768307,13.919954223043606
16.087589015926362,11.807760429794678
15.889692259284814,10.989694475734382
6.236291383892998,18.60526525605753
4.687227116542099,18.416398985004736
11.014035274366552,13.566843049034295
6.1741321080858205,16.905403261949647
3.9990374384319622,18.418134763874352
15.136997186741713,10.597535047978962
7.2380689522077954,7.020361494735353
4.7242103474284765,17.446059722742206
4.80715730743355,17.87478146829871
9.378784983695178,14.155346382068537
4.3714016338267685,20.06472145152514
6.1279808146118615,18.16175856820943
5.728482802202115,18.23052398403585
6.430153656249398,16.909261317753533
5.58055696622655,18.959447042715787
16.315755529984276,10.940145311383764
14.36501369951278,10.147062911172704
7.407531588593901,5.3660922451870015
6.620036871080898,18.009014811083844
5.353563118983557,18.582807479850413
15.771541518174796,13.036699936506645
3.706690693016684,18.188761328262924
6.01787670939999,5.212755303289399
4.650819082437856,17.957592625713264
15.065712395084493,12.018193471553294
3.898090457213931,17.11732694159897
4.910310682497028,18.325949028866926
7.00411807054511,5.316170960255558
5.8119385569807065,4.5282676371489385
7.833809547714832,4.758432916373244
4.761303340084124,19.806720361327496
15.787133784277039,10.510389635581948
6.598339353004836,6.268153849799522
11.712524728778286,11.981509771312961
6.502886219721727,3.969169558980605
4.233864604632288,18.87280500846068
3.7366110492290403,17.526968499642457
10.620724756490487,10.34747901275458
5.642613897686537,17.6501546500053
7.764397288456709,4.389277417517072
3.4641293902280035,18.17421029395965
7.9507768105176595,6.136111721754311
4.070795803129073,19.268921143893603
6.35937798813972,17.04215827017565
11.472661179854535,12.869241325992856
15.227460528396056,10.58905353731119
11.182292109948346,11.456634087481575
8.002656625887044,2.560594699832384
6.034002611861688,17.262483696158487
5.716393874323614,16.837819947432813
3.4729700803451307,18.309072591039108
5.5966537594778565,5.906638704478544
9.525351188808092,14.79289498770099
4.678194074884424,17.736269355883394
6.821929149901508,3.957897056263178
10.401169768603602,12.211699539123016
7.5355985673098065,5.914599189692643
15.894031754617055,10.158945638645038
7.7851814938300015,3.865578708079492
9.245846625558642,13.148670937282539
10.324795775967756,11.824957044903135
7.35891499559458,4.545098441619966
10.643009740625958,12.635982144179044
6.6047948413563295,4.78018536335338
17.859103407546733,10.341695098509584
11.524353367740915,10.8003842013738
14.000828403604615,11.010713845062748
4.28059547409502,18.93231330563767
5.874489720965477,17.668720642700343
5.2420809950911735,17.303932082679108
4.051978034524787,17.91549793162534
10.448517798631784,13.890410217571961
3.980438395410865,17.626619832461145
15.196432803785255,10.485267164132713
4.640357017473642,18.696118587745826
10.028175621174176,11.414686533717171
6.59303306486583,3.56812104309004
5.31651979054565,5.0680843111501215
5.351531544740764,18.06627588747052
7.1710004394770275,6.662169356109427
16.895309858762623,11.253860568823876
16.083908525309383,10.983536992969404
11.215520491163256,11.44323022437842
3.5473317216656564,20.555383934030274
9.747260465120439,13.235489458934047
4.6073538500679065,15.840028409850127
4.17937501059569,17.372204768930853
6.503657029572579,5.311472803387258
16.12388942377246,10.755396560130867
9.084188246508162,12.451159185415044
4.481207224756591,18.40381856650896
11.169694755360462,12.437150927865341
14.790452994946977,10.86771443126466
5.2770144939240895,17.18060293888823
4.7438645199287945,19.668344979224663
10.997005085305991,13.32090450251008
6.406930976529592,17.470320498621312
5.276619981450394,5.354336684819121
6.441309719446791,18.594663817390504
6.1504307570220265,17.75595713613983
14.115349403632116,11.5479993288591
5.615880019193899,5.78937062970809
15.708458893507173,11.913272829779165
5.2773936096773415,4.733230624290349
6.3676254554732825,4.276569291951405
9.464592451018877,14.948343785806134
11.342166416340904,13.096638418950036
5.87800865949443,19.01660855218979
10.371047052836962,13.757552382251674
5.787309903211906,18.166110641213304
6.7039860805975175,17.880474062445714
5.366340509643316,2.344805604800733
16.723580796204846,10.276115094660527
15.081463759047182,10.584655590620915
9.68939527141041,12.591782407484336
5.963597200737505,18.32082140849316
4.977159108440982,16.71979036395303
15.734101443322055,13.831346444480454
4.37816661908571,18.82469420140537
7.310002935415021,4.862715603616244
16.61663627375257,10.568079945799019
11.114410458775522,12.568992119390616
14.906791359989144,11.310234650466102
5.26285089606704,4.40928258249
9.720886316356678,11.474133417749727
15.997083122741651,10.017255148808138
4.578355825900448,18.012868788172042
6.3692612601922205,19.401244824601463
5.165562099853191,17.79313147593506
13.961407348862426,11.059884543754523
4.624467479661933,18.33215176090983
5.57072308487191,4.263624162819363
5.685575465333816,17.6452586075122
10.557283556012838,10.365430536554758
10.286034874253042,12.237008662906424
16.495518661674605,11.919358371311116
10.482135486681782,13.301832944561484
3.2979855525518555,19.58847062616828
4.5577918247770315,19.137854067000607
4.328449516593413,16.242962365674607
7.770577741537168,11.602111034283881
6.185737558125558,17.31471699257758
4.772440259206445,17.06179363066293
7.498979263265578,3.785951145796113
6.334713685423548,6.397873068972317
12.233401266754004,11.182499897139053
7.451141064449949,17.509211716139493
3.6250425196993135,17.883517601120513
6.956319064942732,19.00911870180329
8.230505823470757,3.836321740109818
4.1528376313230435,17.934334425415038
6.9561160382494895,4.678360917412945
11.201600297429554,12.227541778094965
5.27374742000475,17.947297121531772
4.972742109532966,17.689860357974165
4.916865122320903,16.42550738608878
15.509144222340044,10.760644108202703
16.429591875997478,10.918442953324337
6.440040807583133,16.730001809623598
16.755980531258928,9.971550378303167
9.623480206997677,12.218783695648627
5.487482657151752,18.835877200758112
4.993073510729267,19.74005298911256
6.09052487195688,17.34179563974968
4.052890154341844,17.896527870202984
9.584201640852948,10.999972808490503
11.92784660777293,14.014741026598115
10.88869685593552,13.396318107160829
9.81000395854877,12.615374940817684
6.271610086110081,18.715146824716832
5.556544282910028,18.028015124553086
3.119747327233097,19.447576227692203
7.8089610651812995,5.1261835448325925
15.650443395274165,11.903067662387604
6.6382924242124055,5.589140070675653
5.2050240688817535,17.259161286403977
5.694216427051862,17.129735551782247
9.810699648969553,5.856252572272147
6.1453864586220215,19.18386788358891
10.198872199335222,11.8499053102722
15.63754717738134,11.117238722663627
16.09031171034433,11.092329749873686
5.4054734765420855,17.214043859590788
6.6644807001214525,4.320082235840308
14.902409791436293,9.983204113153088
6.9012728353868535,4.42899383987507
2.8822484297611464,16.376635367659976
10.483220639848703,11.346968234185026
7.651630266090318,3.906118755246339
10.4868796426351,13.144917140081668
5.263825474807341,17.056781171858955
10.616110366083788,11.861511425990814
7.239404988288331,3.605936704637056
5.211675342219291,17.442846205560905
10.909879387818993,12.349331681378741
15.626392650840387,11.899456075831628
7.596349556909738,6.886105807193973
3.953786907561555,16.970698261356322
5.752639922432518,3.455354591516348
6.053814207477254,17.831317462408578
5.822664890239108,18.27740388464128
5.7161994654053085,18.56205142693476
4.8575969263964325,18.751834372546767
6.233557153813185,3.980638835382076
4.793446957168131,19.28620086384484
5.3034787368605025,18.227623085319586
14.95926429090344,10.767826219053276
15.668528950904596,9.61410900571144
15.878705556162686,9.234967877298264
10.039509254970161,14.864086964911811
5.158518269827237,15.157216072990773
4.025105638283244,17.33903730678256
6.214310077618412,18.25633508824672
5.562369586322436,5.6782596829830325
3.436535092630849,17.1714997707586
15.510021742161484,10.814460404456911
17.200490208193752,11.363355260918095
14.480034180822587,10.432060171265348
4.350234016974464,17.218877751688144
3.806376350551253,19.92645198054076
3.99338535645869,19.365469663823504
4.304291713922765,17.37290529857426
10.652082366550482,10.777948258821723
4.782166331676559,18.516093127049324
